class_id,gender,mindset,race,ses,math_grades,expectancy,cost,attainment,utility,intrinsic,math_achieve,career_aspire,gender_mindset,race_binary
3,0,4.577791444291621,White,2.569926839690334,75.1986813230415,3.9055516561077623,3.372900625530202,4.019634694924425,4.776853011220526,4.6049170052238555,62.15627928224763,3.431864226936122,0.0,0
3,0,4.569456745200447,White,-1.1071044546000215,81.27802697366782,4.276536638220239,3.2967145865968046,3.8398511727914073,3.1051655718595566,3.7294180343634515,71.48795239303017,3.1473472911272444,0.0,0
3,1,4.91383516500803,White,1.388582269040288,83.67102266788068,3.983156736545642,2.573131732657544,5.075753554798524,4.096882208122025,5.412589924730011,88.41970344250085,4.350357939826069,4.91383516500803,0
3,1,4.014702689142931,Non-White,-2.6593513570493728,74.74194612687043,3.5248259084491327,3.1796047002289205,4.134373166853841,3.5351012812855194,2.963316158697821,71.06043140535586,3.0817019549631235,4.014702689142931,1
3,0,4.477367079906474,White,-2.078376654918943,78.68961593001004,3.564713691869122,3.278410420387499,3.516776903769794,4.076827745107139,3.761779894965259,75.12646035289471,2.231572769209266,0.0,0
3,1,3.782813270384581,White,-1.2406400776875708,59.64759759374496,3.5078638123537482,2.8948149207194773,4.357865403736403,5.600498148076224,4.050179837904336,74.30595399560845,3.9483735141417236,3.782813270384581,0
3,0,4.226916446741909,White,-1.1775283652749364,87.32123607333072,4.4854503659671545,2.702611872722169,4.162584723307716,4.3751170572000095,3.9795505018682813,87.5459180713572,2.659087655162516,0.0,0
3,0,3.9088998619426207,Non-White,0.20370179813884956,90.80069000322165,3.691276693770451,2.3593511632615725,4.182515751732053,4.739678982688948,3.3607146021111003,85.32294497755737,3.984316801398561,0.0,1
3,0,4.0678971754949025,Non-White,0.28984226416846787,62.99006448061246,3.04394841945757,2.1311351224743538,5.084725695279515,5.376414763296628,4.368717048651076,81.46024799855047,4.434432273490411,0.0,1
3,0,4.41660991780584,White,-0.2548212683723646,75.93507123303738,4.198419332924403,2.0260582433394188,4.210471105452886,4.876414945904855,4.322656430788353,67.21406149301973,3.940824914879072,0.0,0
3,1,3.427245521736569,White,-0.14987796676246168,67.70130621759185,4.757258781294791,3.2897212864336307,3.8178030856756022,3.9312513121878094,4.128776867588928,77.87346439353664,4.249987911321244,3.427245521736569,0
3,0,5.464671092979822,White,0.5277647609316608,78.22259678512594,4.386541594588763,3.0738496626133887,2.8268341442139393,3.434500748058037,4.299106317955109,79.54353394460105,4.914034374850753,0.0,0
3,1,3.2957878329502086,White,0.8332238776207417,86.4863633472096,3.6983382173891437,2.7580944342294518,3.900760589113893,4.18191343828749,3.8457341531311813,69.41116131523157,4.176732323826263,3.2957878329502086,0
3,1,3.1500679710485873,Non-White,-1.326539016109759,89.87308899256625,3.2065941422024555,2.8342718511376805,4.7835819503963135,3.859376529468789,3.129582229934859,68.03586315321849,3.731401374837805,3.1500679710485873,1
3,0,4.810677611450047,Non-White,-0.3618909712330037,91.21853189426848,3.9328659483212447,3.105235270765242,3.945298528266288,3.285287228028496,3.670016077968653,88.64011317765625,4.643763728466554,0.0,1
3,1,4.554163885774055,Non-White,-0.06958982291301025,93.10543824692213,3.920388060951645,2.917718464495703,2.655970060888298,4.344554998373681,4.194232748845664,72.59357350226458,4.728342881392609,4.554163885774055,1
3,1,4.436883871936509,Non-White,0.4853159965604532,77.77587221544434,3.515400194843117,2.3297234099980857,3.7009825646845322,4.3595317788356,4.1976466489078375,87.91981455128919,4.738140248281594,4.436883871936509,1
3,0,4.439841856484996,White,-0.7726671422734709,68.5304137126656,4.275518651121269,3.4565001101371498,4.595613123347675,5.261470020157972,4.124827431551508,82.97675004395627,3.1554995393627983,0.0,0
3,0,3.9914272590071596,White,-0.08922117559367017,78.85409699692032,4.923313250415236,3.1520630853349045,4.327490304737209,3.982942158697912,4.429224960791019,78.26301425900257,2.552187149051117,0.0,0
3,0,3.371921939959918,White,0.029983634527157816,86.33267502303576,4.111141358729142,3.132949239906924,3.4960714620935587,4.368072833381669,3.75131237272999,78.62025149087587,3.1127654715955795,0.0,0
3,0,4.0530631907356085,Non-White,-0.7044701034595299,67.72740219079142,4.080238103499423,3.4187813516791863,3.660829134160551,3.800708751185871,4.116008634266321,63.79664351735386,3.9925491310552226,0.0,1
3,0,3.5259868019415217,White,-0.7283151499478859,96.60136953448242,3.5313859755830888,2.593177321970163,3.75357480453855,4.72390165841608,4.443255667042952,76.65419823867533,3.611411261732474,0.0,0
3,1,4.682583813392426,Non-White,0.09874577763733462,88.97888538760341,4.698707351530186,3.606865718862921,3.602371736882242,4.125229322285922,4.049066108898588,86.33616330385301,3.3554633103762073,4.682583813392426,1
3,1,3.897059832948503,Non-White,-0.1303451459872082,77.93432831568671,3.962427916594992,2.929978574028881,2.782195679356251,3.496445034688355,3.3540056429563405,80.45071602548487,3.8923369791634546,3.897059832948503,1
3,0,3.422151962245242,White,0.5004775194206322,72.89128069588759,3.7105183724029147,3.4442994401654374,4.458154660371913,4.1919169070009055,3.523106978206677,76.23469349651528,2.470436442828713,0.0,0
3,0,3.7750299108429046,White,-1.0532587206449961,73.30878918887358,4.031844196825808,3.3672245167438275,4.754235974013456,4.434313738539001,4.59851139456762,88.69549756653623,3.598818509084079,0.0,0
4,1,4.289052017992937,White,-0.35068152787878737,80.74206213800156,4.235980666623305,2.480599085998722,3.088930633621156,4.353164032448138,4.935483297765543,73.51967421871356,4.282920351393514,4.289052017992937,0
4,0,3.6053928130372177,Non-White,-0.229216051553592,77.70597397269648,4.0696077043224514,3.251450202457068,4.746311759551789,4.827538029297521,4.805169864694429,70.04355459982652,3.88452095119076,0.0,1
4,0,3.424445723103498,White,0.8138639081236053,89.50502755282625,4.603076697835296,3.1631373354233427,3.9381860791616705,3.3311661767755867,4.239293569845221,76.23065532862606,3.98426687528361,0.0,0
4,0,4.170581048044339,Non-White,-0.9404137745679023,76.57024171697371,4.191985776273431,3.015155828747171,4.735079408900725,3.6943544459910354,3.378120438789984,81.13173894489277,4.61816095296676,0.0,1
4,1,4.171476599776106,White,0.2346520051550863,85.05501810611491,3.8580290945587326,2.9528141249823094,4.0227702617742676,4.583872399077323,4.0961890659362785,61.257647233533916,3.4536997005884333,4.171476599776106,0
4,0,3.6451397772402094,Non-White,0.25275550753788667,79.7107511582513,4.200596108163445,2.957053375141104,4.081326755295178,3.7648386132233576,5.037353079170252,77.27894914792334,3.0428358370547643,0.0,1
4,1,3.670273186067174,Non-White,1.6463972426799733,82.6966935739707,4.249818550562979,3.4063447128219977,4.223460788189327,4.344282749598125,4.471093028273885,81.48276012429048,4.33266052986553,3.670273186067174,1
4,1,4.162434956150346,White,-1.007089364306261,77.69943564403617,3.351812040368079,3.288955256895755,3.525960204918833,2.748152851552943,3.975513486389676,72.84286699762511,4.3197844417237485,4.162434956150346,0
4,0,2.986340960951873,Non-White,-0.6572333181174939,87.07715541249621,4.574709864131857,3.0152394251328323,4.716804486596813,5.82956794338773,4.4771751397047295,83.85571813042114,3.890804172329058,0.0,1
4,1,3.0147753579364114,Non-White,-0.937355682223321,87.22540080290077,3.8495479903193206,2.2540319267643127,3.327171617155129,4.038168881065599,3.338362876030637,80.12949329928855,3.387740299592286,3.0147753579364114,1
4,0,3.4970890451232948,White,-1.6697791720684,84.59929025822144,3.862338388247285,3.2472217070418092,3.7587599532899976,4.916373755992967,3.6825971732910783,92.13106494808862,3.5009657557055895,0.0,0
4,1,3.850586993801707,Non-White,1.7646869342627187,86.07514327149505,4.375687993537973,3.3618068095888898,4.314558806585901,3.9978613046499056,3.449485165386605,68.99517681935028,2.6062589335082396,3.850586993801707,1
4,1,4.217635295918603,White,-1.2415012309491225,70.55631222456947,4.37358261212979,4.150205042723485,3.6944828557087215,4.448819117238532,4.381743091009059,81.64567880396872,4.279062571145042,4.217635295918603,0
4,1,5.032749351864687,Non-White,-0.8163054090548456,83.2324576290898,3.649584160566957,3.537716531552519,4.466518744488966,5.095151787807164,4.528462099832055,66.86140873762076,4.2543559166704,5.032749351864687,1
4,0,4.600361736241414,White,1.3157665082821597,92.49201767487534,4.401450809072843,2.0504118060422662,4.825519703910373,4.8994836115250315,4.00770438368098,62.07706838978619,2.5818220746732514,0.0,0
4,1,3.888043029025601,White,-1.7531070469382153,84.91404567019498,3.719775924255238,3.0392146995093214,4.607527600632302,4.077327012188865,3.57624219395626,58.71575325745702,4.107342458734295,3.888043029025601,0
4,0,3.986688654468118,Non-White,0.7563515692873813,69.69282497198476,4.909786523349328,3.9056875143324907,2.838330811792827,4.118847404763785,4.088150543879223,79.30659217917541,3.782871158506306,0.0,1
4,0,3.2982294447535336,Non-White,-1.4130243453417775,79.50233490350915,3.5859030093671183,3.3117744284508186,4.075508181771615,4.802139936109971,3.808052065595715,76.47398331155281,2.784618122726443,0.0,1
4,0,3.987040804805327,Non-White,1.246694736529587,83.74977938339708,4.119738730852948,3.1643260801866044,4.617209566417835,5.59994664257118,3.622297577183753,71.16759154110596,2.6557998592492713,0.0,1
4,1,3.7979389527559033,Non-White,-2.1698776870408585,72.42600483101691,3.6089911815461964,3.4501143294576178,3.2099506919067657,4.315369604639425,4.3033962111855475,60.8119653284031,3.7614452885812057,3.7979389527559033,1
4,1,4.225902992236662,Non-White,-1.7534694162506628,66.41728803276648,5.111347814567537,2.6888109025045983,4.434166352337325,5.374238184324985,3.6452046664887954,69.4769069908906,3.2216071202651575,4.225902992236662,1
4,0,3.420938339513374,White,-0.5449222349589087,76.83902131563472,3.381089527956442,3.239044998313728,4.400476468983587,4.055151353747877,3.160190160221544,75.03274406140365,4.773964195384769,0.0,0
4,1,4.3635425599688205,Non-White,0.9718226901727355,72.59167592032297,4.262181373626455,2.8747659805040446,3.272746064837041,4.771176218105881,3.2935313177820875,81.34535493434478,4.166818876254235,4.3635425599688205,1
4,0,5.0729172391018045,White,-0.03095825063657335,79.85710968610032,3.6325447927611,2.9901882570947627,4.500539599444097,4.860693457348372,3.13804371991043,74.867713998019,3.831585195712559,0.0,0
4,1,3.9238678960802,White,-0.3357150728865708,64.08595352503711,3.8229461792760064,3.4142272578475534,4.163618676117961,3.9540236976883363,4.2485071499457225,77.01648274164222,3.866155302801676,3.9238678960802,0
4,0,4.281198205469259,Non-White,1.3460442074647172,85.64701062536156,4.226768916872588,2.5366434487539093,4.390229073232761,3.751753152419015,4.190243262905698,71.99094095220691,4.4316070262570175,0.0,1
4,1,4.483100794197779,White,2.155239538433073,73.65394964706643,4.612292218813072,3.6439912369009693,3.4202125685409204,4.887233513128412,4.160312056704897,88.99379362021723,4.092562664209137,4.483100794197779,0
4,0,3.719145669679915,White,0.6722572844137722,89.95752236681356,4.811698281149523,2.7885940194572285,4.090081669822831,3.881065837654166,4.452638991487965,66.85400284537418,3.8498365069472156,0.0,0
4,1,4.156864737267291,White,-0.6228545031012834,77.23101160203622,3.23152601998684,3.1303314165752036,2.9770728675206057,3.6633900523947585,4.815175313670269,69.40609426171898,2.8138171765917432,4.156864737267291,0
4,0,4.008814680547256,White,-0.4181430340092719,79.74610953615513,4.133875612182231,2.2997460198625284,2.6338052754801695,3.789624298920542,3.7446400815049303,71.0611354080519,5.643362875784353,0.0,0
4,0,4.068373268984182,Non-White,-1.2884473797573248,78.26965121303083,4.7297468016917605,3.359918645435695,4.08449705591665,3.8786319969447534,4.343886486343051,79.34163518381379,2.727772069884237,0.0,1
4,0,3.4588931513011736,White,0.10081742225405217,73.11840309899728,3.1573445306190298,3.723251967973289,4.660358564056786,4.7139702627754065,3.1522306955564736,66.68912168170496,3.2812200840298846,0.0,0
4,1,4.01715712198126,Non-White,-1.6295929859763272,104.7227946227266,4.157191747027424,2.7426792253909262,4.151762088559048,4.509025603965712,4.9272258477580095,76.08574872438399,2.341690206513002,4.01715712198126,1
4,1,4.348598803871814,Non-White,0.5518636553095008,75.04133821992716,3.998958101289908,2.4448883067452,3.9619323616335125,4.629394946854735,3.3531012570691052,76.31928114741245,3.8771587111384833,4.348598803871814,1
4,0,5.015800525456529,White,2.0055740456399533,90.2352152246566,4.207270907189894,3.1389915323713544,3.887479527967076,4.4528278866588495,3.673951328575737,69.44513623413296,3.605777306099365,0.0,0
4,1,4.671489578259645,Non-White,0.7175915797930499,69.06371053936604,3.6138479873367624,3.7274053224958714,3.4344607651341605,3.843695902652017,3.741374291760144,77.63983568765485,4.035693506855332,4.671489578259645,1
4,1,5.507227720258089,Non-White,-0.4691477201949346,83.72131391093161,3.28219058589328,2.275071717259547,3.866883457722816,4.618261713544964,3.1842374019666724,66.93748881010055,2.282654058226896,5.507227720258089,1
4,1,3.4628567059783655,Non-White,0.5269374126317904,84.78872163931835,3.0434467874104874,2.446845909385829,4.253010680958667,4.909472295963183,4.119545346445137,66.06340686030603,4.279033967166652,3.4628567059783655,1
4,1,4.610624445704475,White,1.620533445165877,79.75823022901871,4.488191976731051,2.772905220844242,3.738866660319623,4.550701929671586,4.228342320920889,75.79684605217153,2.93479521897127,4.610624445704475,0
4,0,4.128339404016846,Non-White,1.5704946352611389,74.28995280360427,4.552024568241677,2.5898280877346522,4.4503521123014655,4.46979354397551,3.9863517974110696,61.721955316175496,3.395696360445294,0.0,1
4,0,5.53286205325237,Non-White,-1.0037578915633707,77.36678097386036,4.151342674497993,2.5914072666955024,4.117585020318762,3.739767296057594,3.1758514207813535,57.8415783795981,4.152099888076745,0.0,1
4,1,3.434191200251394,Non-White,0.5102963895823233,75.9671049802688,3.7329258251559514,1.9529396861681114,4.190187650664044,4.327090247384687,5.290031740911027,79.26266640637441,3.68288667889233,3.434191200251394,1
4,1,3.412194710473457,White,-0.1581014900701986,104.02026281835455,3.1884770532671274,3.294528473702934,4.533197652130576,3.707855202330779,4.429538477900988,83.39175954072937,3.7323597896668046,3.412194710473457,0
4,1,3.5804251481891844,Non-White,0.8065932479136867,79.7739691055518,4.281672731252512,3.1693602514348176,3.6839467404070056,4.185583285151638,5.680533226189975,71.26557505045977,4.059425173933779,3.5804251481891844,1
4,0,2.5132729929831354,White,0.38361395381677077,85.2488877866395,3.4496103585816575,2.150575400098177,4.395628351712171,3.215840016464811,3.616934456068224,69.65543478321784,3.800153447957107,0.0,0
4,0,3.631971484823467,White,-2.3697214094844474,97.81625090425368,3.644350687619731,3.728597879978123,3.7681139696488155,3.220464958204744,4.674729336906186,83.04428180779648,3.261224468215898,0.0,0
4,1,3.4686071369124116,White,-0.34801308629683886,71.2368133202582,3.706717960218641,3.8405461574652437,4.203708690291304,4.085371386031782,4.567564332436498,65.83569425600864,3.3834716102353397,3.4686071369124116,0
4,1,4.105275650533345,White,0.1985583628962918,80.37660233167938,3.901232387151516,2.624547225109943,3.612537189618059,3.8709361969038065,3.9256549381415824,64.09301900223073,3.648315075056276,4.105275650533345,0
4,1,4.239229183044012,White,-1.4343649671588456,77.30813868318612,3.6204797763956758,3.583274295488503,3.4535777061611608,4.264072316084504,4.946630540635534,80.6610913896679,2.8731107345175655,4.239229183044012,0
4,1,5.3133195874511205,White,0.5810220098659856,79.13861554516636,4.016729385496151,2.713501097504527,4.055118847389096,4.119138852530929,3.8567539954317325,75.07230549209847,4.197206061572069,5.3133195874511205,0
5,1,4.665296686730235,Non-White,-1.5240152417270303,78.20988032882515,3.6890908497468042,3.09055825510553,2.8688799687873296,4.218114472326093,3.8834651483452354,83.5190139143219,3.702057751565239,4.665296686730235,1
5,0,3.596167441036318,White,-0.7984390474170536,72.68122914369783,4.350686532419611,2.5821189324895455,3.822239533894671,4.565164465414044,2.0171420648369702,57.87787296977616,3.552343387545378,0.0,0
5,0,3.3711097300561494,Non-White,1.3413119197001346,81.95410284996633,4.515531456994027,4.107125761731138,3.036173796634492,3.9220386266035008,4.345416832245582,63.7946080710515,4.33474759132203,0.0,1
5,1,4.344343420054554,Non-White,-0.8837777888642685,69.37367222583899,4.054271338014219,2.851991386335051,4.467540420588165,4.068333713013082,3.3046940529905555,75.11465647875325,3.4159204497520412,4.344343420054554,1
5,1,3.0758367550855503,White,0.5739669592016755,89.88882737309018,4.231313167690551,3.063224511411731,4.630066357665348,5.073012733657898,3.7695672825826927,78.3413895878703,3.372305301993308,3.0758367550855503,0
5,0,5.282021136098048,Non-White,-1.753573717908687,86.23309806654603,5.058927974812945,2.6560313062680865,3.4816292671475164,4.201850476095016,3.4842682167529833,81.77597670151567,3.160759865197225,0.0,1
5,0,4.825608084504901,Non-White,2.0813146567651417,75.06537183635984,3.413698371569342,3.9306577986181974,4.256987777484098,4.0924737152247666,3.8802610764090426,76.39854215047022,3.7401469062481545,0.0,1
5,1,3.6715770435267068,Non-White,-0.30455363848725747,75.5501667862614,3.3832659493599473,3.943307323044705,4.539481428212495,4.249507619593913,4.366328138130461,76.31724124286855,3.7159150758320605,3.6715770435267068,1
5,0,2.800805829636386,Non-White,0.09532080694771912,82.75510562348254,4.347498950388437,3.8154645906314704,4.54148153350107,4.103181376194282,4.106684937829254,71.88478765575842,3.033601059643065,0.0,1
5,0,4.947710661915789,White,0.17903679654896512,72.01454684393818,4.973271418757383,3.478220174173811,4.128670500382984,3.7742566242280655,4.525784774303484,87.72723923923614,3.3756142160206197,0.0,0
5,1,3.9198221083231677,Non-White,0.6075668643313585,98.11980124134871,3.869750719030639,2.6876052265329737,4.4405828053368985,3.601182097692168,4.859377721351379,66.17581235623602,3.038278412036537,3.9198221083231677,1
5,1,4.8664714183814235,White,-1.519179982986177,83.57925728691768,4.86341692110938,3.413925047981209,3.6104012128477634,3.7419411959099973,3.8787224379932983,77.87216122044751,3.0065920823291568,4.8664714183814235,0
5,1,2.883900638843943,Non-White,-0.005336470836663279,83.93263151383678,4.048216859396745,2.9964786005376323,4.049873479394008,4.7237515120624725,3.8128596547903313,67.09752932329584,2.289071517791207,2.883900638843943,1
5,0,3.580437483932359,Non-White,-0.6587688257813566,86.81445080357285,3.659556358980459,3.656204310871316,3.7197379559255346,3.8220568471689527,4.6746365921972055,79.27822836644008,3.338362822422911,0.0,1
5,1,4.003670589802728,White,-1.68955722607827,74.2053672592993,3.5046538056811483,3.5579510266826806,3.5597272157287816,4.107045238898234,4.722228373243958,66.70385944489787,2.3084507137439925,4.003670589802728,0
5,0,4.0328864156353195,Non-White,0.9871222001287102,90.89009981784774,4.314706792443394,2.6753672109620377,4.021638034881777,4.620441771079738,4.544354520861828,80.95052558800367,3.176029019562342,0.0,1
5,0,3.6849541699645294,Non-White,-0.3521729835995906,81.14533366215464,3.542520466108652,3.473912901418608,4.208518225694845,4.032965297513413,3.52869271595639,75.89683957459614,3.0711137478856743,0.0,1
5,1,4.435994952643249,Non-White,0.24252042561251944,89.50145470998832,4.040638421383514,3.341017225021963,4.6981052607729925,4.580016788906192,4.353593039300962,88.95711338606945,4.236326540085923,4.435994952643249,1
5,1,3.252665699432184,White,0.1798454187280591,78.0204687343167,4.791732512692047,1.6132185685432758,4.159093316379332,3.27552417454148,4.165682362428373,72.75184282182731,2.789545635583251,3.252665699432184,0
5,1,3.9003343604850946,Non-White,-0.3348522723761133,93.17278226731186,3.8466098035643146,3.400468319814731,4.385158320976931,4.120489992274862,4.731517364809798,78.39972892998036,2.9671695306298673,3.9003343604850946,1
5,1,4.084206942198329,White,1.9750273536307812,84.0134362702479,4.65700473732195,2.7841021056798967,4.391969903949723,4.247337657959106,3.7562767462773503,68.76274975631432,3.2329331025658994,4.084206942198329,0
5,1,4.360107183841125,Non-White,-0.04726465262900927,101.82507024177087,3.3927282551367965,2.5569787728341633,5.612520619418176,4.213883233858901,3.10003382531005,72.69685594846965,3.093899443948057,4.360107183841125,1
5,0,4.4981304146622225,White,-1.5579523176766679,76.3047838317777,3.7330454493416,2.5783696978531285,2.9139805580364526,3.20824878129667,4.514142080228163,75.84599583555482,4.458478358195313,0.0,0
5,0,3.2127505357134916,White,-0.40038136018331794,82.04549396090745,3.296427986892542,2.9323785521839842,3.587239679897693,4.9218675878584826,2.5649789700457384,62.782240620229004,2.7030028388652663,0.0,0
5,0,2.9261200804850644,Non-White,0.49973762011211026,69.68423753129842,4.036498377986679,3.2400297900433417,4.884433631492848,3.68719623301715,3.661091957662202,63.65900852652182,3.2344168507099105,0.0,1
5,0,4.8943737753289565,Non-White,0.532595109370551,74.7070176245378,4.390039089858291,2.3172689889039098,3.788792155087916,4.401022275157481,3.486082693209023,79.79887439868516,3.7324456744150845,0.0,1
5,1,4.2326198083857145,White,-1.0877809352617618,86.18686547847906,4.037593543803093,3.094923918106232,4.531481882561032,4.204778569588399,3.4820391974565514,73.83130542774656,4.116828340129405,4.2326198083857145,0
5,0,3.4760594244104124,White,0.9294825073447697,91.293244375395,4.613525029985076,3.288379033096536,4.138005714257702,4.802225714286407,3.6505811174269422,70.25658773561582,3.233830910848858,0.0,0
5,1,5.085806382865766,Non-White,-1.7628669288710401,109.65010351720721,3.625410379685435,3.930902891834816,5.263121440724806,5.512493297624524,4.830424141850978,69.10411055666596,2.1573302796473453,5.085806382865766,1
5,1,4.080972244005001,White,1.1441352026164182,79.0337109337678,4.112671376844534,2.461654915387435,3.332167343761773,3.425781309274299,4.592333251403823,69.41208963421045,3.3949270448901467,4.080972244005001,0
5,1,4.825508028844679,Non-White,-1.3193478891374055,70.66786592354403,3.7362653381930717,2.8251939066110983,4.733080331511288,3.810651671236501,3.9489615908044966,75.90040572006583,4.4464199333265,4.825508028844679,1
5,1,4.047262936987076,Non-White,-0.22624521900867614,87.53325760377241,4.180838292711828,3.1308314863482396,5.0497487831634995,4.3134554963034315,4.780174083115429,78.56028691292951,3.697531185201299,4.047262936987076,1
5,1,5.442523547417391,Non-White,1.0645686780266999,68.72172779498695,4.251868023106213,3.573704665095803,3.3913486736992002,3.5367880094683253,3.4626217069001752,58.26314216299821,3.665492503651953,5.442523547417391,1
5,0,5.228738589710243,Non-White,0.11960566888706947,85.64277388026736,4.291197979992031,2.847888059414093,4.469722146148808,4.669309564773457,3.381029968551705,86.30267245415914,2.7558874058961025,0.0,1
5,0,3.8257250960646485,White,0.8166985177135699,74.97744283805876,3.464702830882199,3.599320685995526,3.4207012085025665,4.706023573294235,4.6181579955479535,85.73360610353595,2.684029886797935,0.0,0
5,1,4.680099665668049,Non-White,0.6186619597099322,82.11594970380393,3.5551269491067155,2.0313188417617702,4.018096943521075,4.535669445597023,4.447785937593588,56.354761891624804,3.512629154043869,4.680099665668049,1
5,0,4.451763164709603,White,1.286268613404601,90.91046102164667,3.6478561459044054,2.3733259034390572,3.846047241890696,4.341949050525718,3.823841959050006,83.68741357058238,2.5015347544030146,0.0,0
5,0,4.958042090272644,Non-White,1.0622098509137117,78.89266570919304,3.8805596260667015,3.1743221721671104,2.558347639060188,5.021825266781868,3.4187234637811215,83.44175081064834,4.046953555653757,0.0,1
5,1,3.324553577593927,White,-0.4537443085364418,89.32879084328621,4.0435932021032155,2.2945877509560626,4.254540555827139,3.506624710998683,4.975839125022763,75.00356395350036,2.9073476257935464,3.324553577593927,0
5,0,4.480236021998907,Non-White,0.6329416337934651,88.73158548619149,4.3540445609283385,2.4127647366166416,4.086003500563739,4.239160917205532,3.0679384694313088,64.62265102492098,3.4827399034879543,0.0,1
5,1,4.740897140794711,White,-1.5265518616977465,61.35668471690906,3.575950650330384,2.7361115678770305,4.8874473840434565,3.756718278761867,3.7409444387938633,83.12182473332058,2.179963156872031,4.740897140794711,0
5,1,2.76888235950382,White,-0.057904907337784896,70.98399253964428,3.199490351149124,3.385719495957912,4.366686192789725,4.7339497995391016,4.237145916510738,73.0701514696212,3.224338692089545,2.76888235950382,0
5,1,3.1717190411339575,Non-White,0.8184847346385397,64.38193138604528,5.077871581603395,2.0520175793463555,5.374530354447257,3.0999953012961408,5.181298885058867,79.39103075055165,2.669897617008858,3.1717190411339575,1
5,0,2.5725374755679296,Non-White,0.13384765424599987,100.01737102530136,3.434273489673785,3.085149181081197,4.064225429247228,4.183149680644212,4.329860127243932,92.75361017569423,1.8746305078607326,0.0,1
5,0,3.8114152158888097,Non-White,0.4466397315170858,78.94608074562673,4.418161861497776,3.516481973576403,3.9366819687986156,4.401143212241969,4.388182791807979,77.01469400498895,3.8792894625354224,0.0,1
5,1,4.5022795790571735,Non-White,-0.21327237596579143,97.80829212966643,4.015633438624337,2.902527395785521,3.8893860095697423,3.6315047190157355,3.7583697799111233,67.66492246625151,4.648811677364101,4.5022795790571735,1
5,0,5.05164993646722,White,1.1290694375351427,63.670477194580165,4.12565282040319,2.8155848852037297,3.7362467733809357,3.82428598066706,4.441088135164758,72.31415204064223,4.290631512540762,0.0,0
5,1,4.051866346293843,Non-White,-0.08041577370899264,74.27231575451474,3.9992247470820486,3.200885641279287,2.675349450170459,4.209227388823264,4.1631855925274515,68.6844371180721,3.9771834829326633,4.051866346293843,1
5,1,5.1400308818999045,White,-0.46545018240405345,88.00498241765973,3.807579059026437,2.90394447363928,3.8678832237952254,4.773057827664886,3.146921275749465,78.46791773958817,3.210115182438118,5.1400308818999045,0
5,1,3.033928979249576,White,0.8865174125690543,81.79274604426683,4.2319861414617295,3.6952498906203735,2.7592871641384047,3.580278462847768,4.5757609120958636,68.55145953000157,4.064123159983478,3.033928979249576,0
