course,section,gender,GM,gender_GM,IV,UV,Ef_Cost,Em_Cost,SR_Effort
Biostats,Biostats_1,1,3.3335319551970746,3.3335319551970746,5.294045447857208,6.535951044,2.0364610709764275,1.9942870565712734,8.045351471624906
Biostats,Biostats_1,1,2.301324529624848,2.301324529624848,4.936205950384336,5.783630394165191,1.915967534055025,2.009894659376549,7.2944828951663485
Biostats,Biostats_1,0,3.4613965699387474,0,5.326791981704827,5.101681931057325,1.8108365417449321,3.5652947466108733,7.751520025730651
Biostats,Biostats_1,1,4.516158003127369,4.516158003127369,7.003445015639084,5.790162067362489,1.8298355208273667,0.6149806645618089,8.772931187601538
Biostats,Biostats_1,0,3.4760019232219084,0,5.162984215,4.114981844077235,1.5674720211440198,1.0820872916310516,7.5033841931574585
Biostats,Biostats_1,0,4.649223702231008,0,5.307949269274194,5.396190068617708,2.4493442448818405,1.665464717826172,8.418145884002747
Biostats,Biostats_1,0,4.727724319447523,0,5.297453274659657,5.361864617818977,1.2513348120467325,2.088451978731451,8.623352210917595
Biostats,Biostats_1,1,4.685115204156142,4.685115204156142,7.4616292713270465,5.695514940497446,0.6380482928194521,2.029298510483394,8.808882343404596
Biostats,Biostats_1,1,5.452821548098167,5.452821548098167,6.790289619100176,7.626355499702697,1.3927724027366577,1.2304677018289403,10.261234953301107
Biostats,Biostats_1,0,3.459103900026966,0,5.435162503904699,5.194867167261524,1.7991361000216823,3.1709183532303364,8.062981491457391
Biostats,Biostats_1,0,4.887262538261176,0,6.520098750078469,5.3481340366345504,1.9177803232271537,1.4947515343354496,9.530779202173212
Biostats,Biostats_1,1,2.513829754970291,2.513829754970291,5.776778422931495,5.055231858434091,2.180070329858347,1.824326761102328,6.490677911775216
Biostats,Biostats_1,1,4.358092056980438,4.358092056980438,6.899766277383328,5.760592160694845,1.5508899744120657,0.6076037836436823,8.775607752862115
Biostats,Biostats_1,0,5.460979352,0,5.720514420628431,6.213396576786835,1.2280301699813672,1.952223759284983,9.835231417341149
Biostats,Biostats_1,1,2.915294814889756,2.915294814889756,4.970635666591009,4.933092105030466,1.8099354020340856,1.7970726489956614,8.016282065729351
Biostats,Biostats_1,1,4.498585244829362,4.498585244829362,7.548444586049338,6.236979632,1.2677784420402396,1.3404821199046584,8.296223824392175
Biostats,Biostats_1,1,4.935716067609533,4.935716067609533,6.607988173812743,7.216173266,0.6900661488075637,1.1997924665865844,9.066429978416386
Biostats,Biostats_1,1,3.040336070933775,3.040336070933775,5.3539303977911805,6.499873707,0.9673090830343769,1.8419389576000247,7.879161208689427
Biostats,Biostats_1,1,3.0082910076541496,3.0082910076541496,6.651880227652892,5.915745386007678,2.4273038450994884,2.0265701409453825,8.003102261021269
Biostats,Biostats_1,1,4.332043109,4.332043109,5.884059588491894,5.66736082,0.7839568894345215,0.9557598410453083,9.043311965335596
Biostats,Biostats_1,1,4.236503066888039,4.236503066888039,6.452012015697597,5.163592424393312,0.4597452539382265,1.568665493497701,9.679440689310145
Biostats,Biostats_1,0,4.887109051538047,0,5.632515204088473,5.744407067916437,1.927827223400773,2.262002732139701,9.456680982
Biostats,Biostats_1,1,3.798990858847734,3.798990858847734,5.383545437674306,6.710157146832122,0.6142762045575774,1.4801648132975695,8.546130193400492
Biostats,Biostats_1,1,4.9640802380071145,4.9640802380071145,6.410452131840463,6.492198118120869,0.9209779457201117,1.0849732773697756,9.877921369999427
Biostats,Biostats_1,0,3.4323793968447425,0,5.7592842189683795,5.015943437,2.475212478977875,2.3152888432641356,7.701453397437049
Biostats,Biostats_1,1,3.265705825877059,3.265705825877059,5.595292618951613,5.262446026,1.9036007086994966,2.068690067671154,8.652303390033838
Biostats,Biostats_1,0,4.717572851963308,0,6.050791601604936,4.086614503056502,2.420181572341279,1.8760551245685209,8.885057364013146
Biostats,Biostats_1,0,3.615755710674446,0,4.595697860160191,4.9073144841549245,2.6110654079727222,2.5038694513971604,7.256238211461811
Biostats,Biostats_1,0,3.944860769525497,0,4.740595298373144,4.190043509843623,2.328358050631539,2.2118578182005018,7.1549768342345255
Biostats,Biostats_1,1,5.540491469,5.540491469,7.114394199837039,6.767092109269059,0.626423114,0.6864931220829377,9.568874991394607
Biostats,Biostats_1,1,4.773775987666489,4.773775987666489,6.094438618583536,6.090534649045801,1.4166718786285748,1.982409579155968,8.611178505642334
Biostats,Biostats_1,0,4.627240819386963,0,5.572982038968176,5.007525123436027,2.113650332,1.4839934113526698,7.974357602453709
Biostats,Biostats_1,0,3.467888097,0,4.530415410447081,4.344864673484406,2.887054501748466,2.736869773,5.606620949953023
Biostats,Biostats_1,0,2.879691627,0,5.240841877477002,4.740499599587646,2.6704866782048056,2.797380880940419,6.792205669883638
Biostats,Biostats_1,0,4.273781560490528,0,5.6279904618001995,5.240683065,2.4886559028552417,2.047391068243125,8.592469051758343
Biostats,Biostats_1,1,4.203612071197447,4.203612071197447,6.2416373706777035,6.226791005326488,0.9110400395908169,1.6161318496749966,8.725164769967314
Biostats,Biostats_1,0,5.640430919256878,0,6.3796520348604995,5.883367433284199,1.080161325589908,1.1721714389085514,10.093174360719551
Biostats,Biostats_1,0,4.519880354813132,0,5.315672495422465,5.651316215391133,2.201685254661456,2.158857356116308,10.001115500549686
Biostats,Biostats_1,0,4.551979933665896,0,5.347966620277997,4.498983161762462,1.501301072724359,2.2523607530774505,8.352885960580664
Biostats,Biostats_1,1,4.853290103492698,4.853290103492698,6.63673485,5.819952661272525,0.41011105572668094,1.777539521292102,8.875565697488575
Biostats,Biostats_2,0,3.818643392265036,0,5.4951498610240535,4.457278792107232,2.764179733193229,2.048101064898395,6.890690081274141
Biostats,Biostats_2,0,2.9373244173154394,0,4.6506036186262705,4.703742909324589,2.277533597703715,1.7919537553215474,7.919337822819977
Biostats,Biostats_2,1,4.406124867828391,4.406124867828391,5.6969165587183435,5.851749120729549,0.8466792454545475,1.497209820709609,9.730878675638003
Biostats,Biostats_2,0,5.313060382699545,0,5.801765385,5.674190325549723,2.315962189995231,2.2886093081886454,8.149703266278177
Biostats,Biostats_2,1,4.369659330660139,4.369659330660139,5.938063878502642,6.935827988437245,1.2210423742258998,0.9451145652093729,8.480482696
Biostats,Biostats_2,1,4.823137540284225,4.823137540284225,6.751604536575828,5.909085193451061,1.4085405700678109,1.7759265456049869,9.012301698596424
Biostats,Biostats_2,1,4.329032290403378,4.329032290403378,6.083486517217468,5.283935650813758,1.3017297662540848,0.7364244551410336,8.387437370789982
Biostats,Biostats_2,0,4.366252908897842,0,5.096530987672452,4.432174950393949,2.0158203699613924,2.093816634433602,8.052666912115887
Biostats,Biostats_2,1,2.0263721456369446,2.0263721456369446,4.606004206087835,5.214733646978871,2.411424462486593,1.7266442571980802,7.747686312597097
Biostats,Biostats_2,1,3.6427599883357153,3.6427599883357153,5.597494281491736,6.290305142848711,1.5002884752954704,0.7310322092924829,8.629817964038777
Biostats,Biostats_2,1,3.611411601673283,3.611411601673283,6.301116148301746,6.676172924272413,1.1843739297457496,0.9413751843969824,8.561305699527727
Biostats,Biostats_2,0,3.3699940011335876,0,4.545497198402714,4.399629720465684,2.2923463737693455,2.010210880281607,8.404904630038896
Biostats,Biostats_2,0,4.659419943158595,0,5.234124419939172,5.491559662759129,1.2118377465748722,1.948205978381053,9.144302506836281
Biostats,Biostats_2,1,4.2936973731267765,4.2936973731267765,6.250312446205018,5.021081193569453,1.0586660402012724,1.9187272660896064,8.584464983415696
Biostats,Biostats_2,1,4.518185512342709,4.518185512342709,5.899151219533694,6.193727808596057,1.169493933515992,0.5513749353335629,9.447900458747615
Biostats,Biostats_2,1,3.0859498935608523,3.0859498935608523,5.101560452919408,5.369929929848829,2.011726631440205,1.5707331870333539,8.106226696
Biostats,Biostats_2,0,4.9098829497336745,0,5.887751627565854,5.296002724646112,2.097368072628359,1.8124101245619721,7.4540231995900985
Biostats,Biostats_2,0,3.7959453012042443,0,5.261473293991119,5.054570374546037,2.483229878708974,3.128261554290659,7.172944475262711
Biostats,Biostats_2,0,4.742178979325435,0,5.260250260743172,4.041905709303782,2.0121050794630406,2.339293276162723,7.670680991
Biostats,Biostats_2,1,4.268009167318805,4.268009167318805,6.296736397750468,6.0218481906739525,1.6069325448499554,1.8731473581073284,7.681367996933868
Biostats,Biostats_2,0,3.889722992792488,0,5.499756100220089,6.343111411659184,2.110041801695927,2.247287793052916,8.089464977394734
Biostats,Biostats_2,0,3.680501830699485,0,4.731576938280549,5.166329865519303,3.15433629,2.1025414753640477,7.482771250695369
Biostats,Biostats_2,1,3.31804654,3.31804654,5.496401511951062,6.493714419495444,2.0749924240815267,1.2590199746360171,8.730766424396883
Biostats,Biostats_2,1,5.249618169461533,5.249618169461533,6.779870345,7.210036233411493,0.5997443127106625,0.6758789529022834,10.10796645377302
Biostats,Biostats_2,1,4.142159721452308,4.142159721452308,6.614919618527834,6.092127478298795,0.7713643208140075,1.2105532804181094,9.245282477958067
Biostats,Biostats_2,1,4.090569866643538,4.090569866643538,5.414013061929859,5.343790389460349,1.1358689972716103,1.2914562433688694,8.440540375
Biostats,Biostats_2,1,4.742945907,4.742945907,6.409519351411394,6.104062608858285,1.1404425049874916,1.305450862483073,8.906102026396947
Biostats,Biostats_2,0,2.6907217648769595,0,4.507850646123873,5.298733227592709,2.6069854679085545,3.158548277230895,7.096196780704232
Biostats,Biostats_2,1,4.040267071301665,4.040267071301665,6.0864384093469965,6.331559655,1.8878338691299068,2.2477243384002445,8.960482765392639
Biostats,Biostats_2,1,4.014293131149904,4.014293131149904,5.716221460666515,5.6773665214388025,1.8683257330198884,0.2736231524025363,7.811096957024501
Biostats,Biostats_2,0,4.049981049363485,0,4.689914462,6.196252922025343,1.9621991232035747,2.059911440368248,8.109670949654417
Biostats,Biostats_2,0,4.743550128245947,0,5.938254704049799,6.548403053989218,1.7914559180975007,1.3252057619015183,8.880670604814636
Biostats,Biostats_2,0,4.211202717586826,0,4.9045143871071515,5.208263852711266,1.5449688497825593,2.003229720274189,7.524378171334398
Biostats,Biostats_2,1,4.526423567787097,4.526423567787097,6.298032158636226,6.130488971445661,1.701580451077807,1.8671988507198325,9.627842201164606
Biostats,Biostats_2,0,3.9044778768095982,0,4.512254606,4.770750912819029,1.6743777370417314,2.302719186910487,7.915000371376785
Ecology,Ecology_1,1,3.2380440111577498,3.2380440111577498,5.903274108912813,5.693988919827955,2.155799292321318,2.03287196,8.082921718976745
Ecology,Ecology_1,0,3.0353199597897733,0,4.500169735658853,4.686369797338094,2.332823504179915,3.1915282052940177,7.289884476966787
Ecology,Ecology_1,1,4.326039046226752,4.326039046226752,5.454072279098542,6.383310673257876,1.378278186654759,1.817420514493546,9.713104841148747
Ecology,Ecology_1,1,3.7346028667116977,3.7346028667116977,5.9946567718935695,4.833391635273116,1.6246139752617805,2.221249973635738,7.666382279214524
Ecology,Ecology_1,0,3.768210191,0,5.881753510265398,3.7364066158181792,1.575933729245504,2.3076925762114695,8.148923578019112
Ecology,Ecology_1,0,3.5314745785996307,0,4.630012424,4.003990266793077,2.337507412381986,2.3732352399206946,7.984441001512296
Ecology,Ecology_1,1,4.747712271130357,4.747712271130357,6.545485126053961,6.320518890286057,1.2392746879691727,0.38965505987903337,9.436717760087129
Ecology,Ecology_1,1,5.0518570184777065,5.0518570184777065,7.080909430028334,6.294716719852006,1.0353613954175191,0.4740887943293278,10.094867435913194
Ecology,Ecology_1,0,4.931441543452454,0,5.587630747171741,6.1071646240088935,2.507760638636511,1.858323916,8.507598153
Ecology,Ecology_1,1,3.2580012558656066,3.2580012558656066,6.0323319880001405,6.006276356679907,0.9138887678189084,2.0285872111399845,8.621941965550985
Ecology,Ecology_1,0,4.111824086539145,0,4.403309690580265,5.527890003317149,2.9330481254598735,3.546377889354492,7.349145878259212
Ecology,Ecology_1,1,4.660404230825097,4.660404230825097,6.374177124404042,5.924480899406417,1.576861504554796,0.4275807626675755,8.688397128546926
Ecology,Ecology_1,1,4.798459370063224,4.798459370063224,6.005146905587782,6.531846664230762,0.9146344492892451,1.6880704339470582,9.340448683647539
Ecology,Ecology_1,0,4.637194889895279,0,6.436444151,4.750311101946165,2.1969436190570804,2.0983026759103836,8.369228960087945
Ecology,Ecology_1,1,4.373457573,4.373457573,5.9789190983410645,5.950051301383545,1.8361998775977446,1.012101222067946,8.530575732571315
Ecology,Ecology_1,1,3.2877676979159363,3.2877676979159363,5.661930815895637,5.569504805710268,1.6596868073350537,1.7229661877526954,8.167713631678287
Ecology,Ecology_1,0,3.4681154379851358,0,4.713244088485294,4.965789160521818,3.4529468871890403,2.1218306517112433,6.998503201372747
Ecology,Ecology_1,1,3.1964952010026804,3.1964952010026804,4.792060468151345,5.135439854767608,1.1243207133396558,1.753966072399296,7.701580267705776
Ecology,Ecology_1,1,4.067144288676668,4.067144288676668,6.434036967670897,6.796294262558472,1.0063813014168592,1.1544154305417336,10.24645953218932
Ecology,Ecology_1,0,2.9343605464343923,0,4.839831619,5.307411576551675,2.3518469864359153,2.2708697587817332,7.160023026120742
Ecology,Ecology_1,0,4.621436248001425,0,4.799295722987755,5.493723911752545,1.9124892580633137,2.5047893276517934,7.959208836142059
Ecology,Ecology_1,0,4.0036333176168535,0,5.553894533898376,5.849123046826589,1.6328601529460491,1.893255912438991,7.866345742948785
Ecology,Ecology_1,0,3.993768022491388,0,5.487027383859607,5.113258497847852,3.122960979275094,3.126278523995488,8.557026228
Ecology,Ecology_1,1,3.187351630579059,3.187351630579059,5.969378149,4.476513463784218,1.440083445342715,2.181896260504051,8.045998852065239
Ecology,Ecology_1,0,4.0267164184014055,0,5.522174976948007,4.4057967252640955,3.106545677145827,2.729466239031232,7.633238644031664
Ecology,Ecology_1,1,4.818956784731107,4.818956784731107,7.062283390812105,6.001239001424617,1.206560771726174,0.8051919398466038,10.94284794384642
Ecology,Ecology_1,0,3.980779136,0,5.145187949,4.428977292217378,2.8429988293725637,2.842081132221701,6.833574135954104
Ecology,Ecology_1,1,3.6225123586883736,3.6225123586883736,5.959160002519126,7.2134584360359195,2.0809318264747416,1.895146412050153,8.755964948484113
Ecology,Ecology_1,0,5.135545941495106,0,5.292083709,5.886375055076926,2.9309163029138223,1.4010538004337283,8.211809832
Ecology,Ecology_1,0,3.749409704778118,0,5.656903610693364,4.758323538705048,1.937782162913133,2.5422894074160385,7.378578535126447
Ecology,Ecology_1,1,4.611855866,4.611855866,6.510605445668889,6.691851250986451,0.6225960470231802,1.0023639112360387,10.589515334439682
Ecology,Ecology_1,1,4.448569206910713,4.448569206910713,6.382010832292621,6.290018872931378,2.096013946950229,-0.266280189,9.162632663684068
Ecology,Ecology_1,0,2.3026145721813256,0,5.2439177004517585,4.414657896811934,2.778818575339782,2.5451953529046865,6.6706059552378365
Ecology,Ecology_1,0,4.720236017806998,0,5.158176414927749,5.253739133932262,2.070150954692049,2.336806398223951,7.704320563478534
Ecology,Ecology_1,1,3.4872857832217568,3.4872857832217568,6.372053307535061,6.309465146208822,1.479654943988339,2.518283116989023,7.989846671416521
Ecology,Ecology_1,1,3.5294580462049603,3.5294580462049603,5.6561679311162605,5.850534606487436,1.7269928134009263,1.076113935,7.872627558601095
Ecology,Ecology_1,0,4.862310252036779,0,4.755058794,4.678177819892352,1.078513479,0.6440707752351771,7.806915604149336
Ecology,Ecology_1,0,3.5681519960906307,0,4.051606129541974,5.311031275613127,1.1720924941996878,1.756398298465574,8.034874395828991
Ecology,Ecology_1,1,3.8280816338358603,3.8280816338358603,5.938095098486238,5.111450419024401,1.6490495235223792,2.1815754116146193,7.871016450456508
Ecology,Ecology_1,0,3.686753519762697,0,5.098124738266971,5.615943248374769,1.6960033434284976,1.8831133561485847,7.587949188214995
Ecology,Ecology_1,0,3.515191819,0,5.025824482145599,4.475349590213119,2.5087007073391026,1.7654386157924553,7.866001085854795
Ecology,Ecology_1,1,3.6649510496668367,3.6649510496668367,5.7150747006163325,4.904317394,1.6457159025298407,1.6670082348358013,9.343193277304184
Ecology,Ecology_1,0,3.915183237698254,0,4.170262237124163,4.714231700002793,2.4095622,1.6654992490105687,8.176266765634335
Ecology,Ecology_1,0,4.132315270248151,0,5.436614612707653,5.093829762775276,2.2530220177413414,3.0619127011830796,7.024156351992573
Ecology,Ecology_1,1,3.0091368606960067,3.0091368606960067,6.3193740896709825,6.0307689647849925,1.9212288758720613,1.7205825350476043,8.067593015
Ecology,Ecology_2,0,3.6428371647729167,0,4.6157378936834945,6.011368342141559,2.819169992603839,2.1199713726079876,7.397841446302891
Ecology,Ecology_2,1,3.172492976071058,3.172492976071058,6.130829179264722,4.973981941627384,2.4180789901186897,1.6725708544102253,8.430188367970834
Ecology,Ecology_2,1,3.876596086456884,3.876596086456884,4.732386823129968,6.047292060130436,1.918311496558579,1.3242128504552049,8.276849747992243
