course,section,gender,GM,gender_GM,IV,UV,Ef_Cost,Em_Cost,SR_Effort
Ecology,Ecology_2,0,4.016360640301074,0,5.300013201019917,4.764033928724418,2.7160615944219666,2.0964100620044794,7.409447416666452
Ecology,Ecology_2,1,4.106760660663296,4.106760660663296,5.672908340703468,6.0523295721511365,1.776509245831266,0.6348927822766335,8.989747494765902
Ecology,Ecology_2,0,4.0351553473348485,0,4.655931132575651,5.022767544714668,2.365257192623117,1.4239586708884695,7.854306220857794
Ecology,Ecology_2,0,2.794425575529284,0,5.1485257756808105,4.278121111593996,2.593990584364496,2.7093115307185247,6.429119024089676
Ecology,Ecology_2,1,3.8742880493146283,3.8742880493146283,5.855426109329233,6.502865828690198,1.5157731993823802,1.7282643609805621,9.519573025278389
Ecology,Ecology_2,0,5.059956398893751,0,5.1426599638405195,5.313194487793181,1.9257639752528586,2.7926640975989487,8.587738986309917
Ecology,Ecology_2,1,3.667046562465493,3.667046562465493,5.347554862690021,5.048258980702142,0.7695322583041351,1.533983492844255,7.588942059552092
Ecology,Ecology_2,1,4.395443745537909,4.395443745537909,7.054120842478114,6.552784457840248,1.2233356361721754,1.4742548851239379,9.343363885
Ecology,Ecology_2,1,4.477424343783387,4.477424343783387,6.386990455534963,6.500383487108965,1.3806681639731593,0.7080948751255881,9.459468631372268
Ecology,Ecology_2,0,3.833666698563179,0,5.258137281,5.0164767849353575,2.9405012313924743,2.519987264065596,7.807015832818485
Ecology,Ecology_2,1,5.2709564447433745,5.2709564447433745,6.509103072021807,6.489476140986566,0.806055908,0.8133262400764677,8.320509286
Ecology,Ecology_2,0,5.274570313593079,0,5.564001703,5.505501566,1.8614124374007208,2.4479957445779563,8.284926438788757
Ecology,Ecology_2,0,4.711473887978753,0,5.880234713590962,5.626793065981235,1.732396591,2.5664730586032394,8.288373607150934
Ecology,Ecology_2,1,4.351905619608275,4.351905619608275,5.934646383016984,6.443467683209795,1.3272101082690926,1.8326140837423615,9.856988897
Ecology,Ecology_2,0,3.3139953468882632,0,5.5001684322504305,4.901899015480054,1.3877169749249658,2.3267913446518502,7.566495986187536
Ecology,Ecology_2,1,4.429225164968415,4.429225164968415,6.425993228,6.132652000869351,0.080252819,0.3149916534127747,9.240376700628406
Ecology,Ecology_2,0,4.671794459943257,0,5.816123537495402,5.013653327777866,2.687490163997003,2.149195108243232,7.897303328646146
Ecology,Ecology_2,0,4.446710676131434,0,5.098974933807677,4.934557511843528,2.7497595918019346,1.4813616342433247,7.995015875
Ecology,Ecology_2,0,4.207451059237033,0,5.544933599790513,4.927632515038884,2.259389953678067,1.3058225325785164,7.373726323884451
Ecology,Ecology_2,0,3.778702103577206,0,4.967323601390954,4.644970294497081,2.4924705742686637,2.716428651,6.906785683371893
Ecology,Ecology_2,1,5.204644223867053,5.204644223867053,5.818102088517848,6.578315016058298,0.34141323294409087,0.8653054123233537,9.813190659635746
Ecology,Ecology_2,0,4.123731165524794,0,5.578198431,5.401115158430446,3.1237942847444375,2.456386305716701,8.031170433906627
Ecology,Ecology_2,1,3.702446727409425,3.702446727409425,4.963601943152928,5.258894617318368,1.7217662488020449,0.7555132099557846,7.960835068543736
Ecology,Ecology_2,1,3.552853735769412,3.552853735769412,5.659657574569607,5.691118584,1.3770799824767026,2.2666764974364355,7.967947690051977
Ecology,Ecology_2,0,4.748943019249146,0,4.970019397494773,5.659814779572837,1.5196018703440788,1.7009033614405302,8.784983250079678
Ecology,Ecology_2,0,4.675522190580626,0,5.730024113089681,5.353529392,2.2137377542585313,1.5212145895384754,8.543483388187088
Ecology,Ecology_2,0,3.434610461861994,0,4.392344462486423,5.307196336,2.7465540966573356,2.1240166387750135,7.5349416611388405
Ecology,Ecology_2,0,3.9471110158950995,0,5.533707864289145,5.107215900761606,2.335323116556582,3.2950928910889354,7.756989917662161
Ecology,Ecology_2,0,3.7939230098672487,0,4.7079635229140555,5.2002906519400405,2.952988920416818,2.8332062870290753,7.454633107959174
Ecology,Ecology_2,1,4.164473381,4.164473381,5.827048140760427,5.611991058413193,1.6660269771844616,0.6288418094723287,8.102387892768652
Ecology,Ecology_2,1,4.461032295354594,4.461032295354594,6.586160317692061,5.786920435,0.8869932942108626,0.8909018032638855,8.732600442993196
Ecology,Ecology_2,0,4.139429218234742,0,5.799664209254149,5.145259960392259,1.5286982543295293,2.4112784025174685,7.935463359764369
Ecology,Ecology_2,1,3.651701851865703,3.651701851865703,5.953439686631196,5.320542407896876,1.7967817615153814,1.869039582038995,8.606267851513005
Ecology,Ecology_2,1,3.8946761566931607,3.8946761566931607,5.372144211930507,5.462413221,1.6065983343893582,1.8994563625972414,9.215165704487143
Ecology,Ecology_2,0,4.932539918726434,0,5.283948120368302,5.585220123728936,1.9881996543004912,2.2373368584286677,8.916980588
Ecology,Ecology_2,0,3.9188435488231743,0,5.686452261128537,4.910822478565677,2.710775604218528,2.6922703895414672,8.035405516842877
Ecology,Ecology_2,0,5.124959462701691,0,5.906400535,5.335608071864777,0.9052380876446595,1.9623568026239178,8.139981743823032
Ecology,Ecology_3,1,3.245227032696939,3.245227032696939,5.708511317060999,5.888994325860593,2.2462571031871015,1.8963521591229369,8.620292639550762
Ecology,Ecology_3,0,4.434194149282387,0,5.200587427638363,5.819537783854971,2.1059044679237857,2.553241136455489,9.511749166522392
Ecology,Ecology_3,0,2.756178244682277,0,4.789084644,5.595799257284838,2.546764626736843,3.417421166788728,7.6459185552995566
Ecology,Ecology_3,1,3.5485521797326696,3.5485521797326696,6.562100962849574,6.150914195865995,1.8679586884984403,1.8281540696569503,8.561079283066666
Ecology,Ecology_3,0,4.565390200782758,0,5.881097627032092,5.385056794101888,1.8697329859248437,1.8930848495960542,9.285394669
Ecology,Ecology_3,0,4.420038115,0,5.109227795764512,5.5134707013859385,1.0331123522475347,1.6148391261716957,8.406386607681712
Ecology,Ecology_3,0,5.662948630862574,0,4.858605202294552,5.925920492870223,0.9903798694375587,1.5373647592308393,9.178250908
Ecology,Ecology_3,0,4.471278842,0,4.941248312120982,5.281640597737878,2.5042156502167847,2.004676834069594,8.006105719069952
Ecology,Ecology_3,0,5.093575811236978,0,4.979027869171338,4.959376512194668,2.2311638171125594,1.6823621000965907,6.966044136059134
Ecology,Ecology_3,0,4.184071338618402,0,5.576242476279145,3.864802764144811,2.4464802031987354,2.417701979374021,8.137742613079777
Ecology,Ecology_3,0,3.629640213223558,0,4.540306224744712,5.497937070059648,3.523006662448552,2.9585674217890348,7.215154988602843
Ecology,Ecology_3,1,4.334216179,4.334216179,6.574157326435016,5.4223172360970375,0.9856120170045037,1.8618231839393413,8.980231008477556
Ecology,Ecology_3,0,3.551294622873847,0,4.645839360440129,5.2775745769727225,1.8256645667865223,2.5498164472273497,6.849778247140214
Ecology,Ecology_3,1,2.966520492903769,2.966520492903769,5.768575856390253,5.821012136904771,1.811484522136295,1.5346397361919184,7.201771154981383
Ecology,Ecology_3,1,3.3233966449051118,3.3233966449051118,5.513746300002111,5.742069239311013,1.457455463977705,1.5504316833611242,7.556209803489058
Ecology,Ecology_3,1,4.313900274904107,4.313900274904107,5.217212515496853,5.828217082981433,1.7078519223058273,0.784166258,8.178123318585877
Ecology,Ecology_3,0,4.634731586362664,0,5.887164624,5.341865870613573,1.440526532421424,2.6638525774179755,8.927366761580453
Ecology,Ecology_3,1,4.227886514,4.227886514,5.978984306415669,5.675779887695456,0.673451263,1.9419076155437036,8.773086375670035
Ecology,Ecology_3,1,3.313228999807428,3.313228999807428,6.005440249764481,5.199311616286046,1.6576992406806397,1.5477835005394511,8.267598519045066
Ecology,Ecology_3,1,3.397142322761908,3.397142322761908,5.628075756610597,6.165621471584946,1.9546987862758347,2.3906164129549374,7.287766035884137
Ecology,Ecology_3,0,4.080278208353464,0,4.6990417335903985,4.996405260590079,3.3986382964878477,2.755807172,7.590776764729362
Ecology,Ecology_3,1,4.4292924937395535,4.4292924937395535,6.136423177787373,6.064980887764941,1.9154821467264629,0.4305233020500807,8.385853922335393
Ecology,Ecology_3,0,4.602946511514675,0,4.920725646,5.621214844,1.6911786641040103,1.9689310015833799,9.302239691835123
Ecology,Ecology_3,0,4.316585649432376,0,5.414977170972434,5.947849395,1.867357187398282,2.283184015720699,8.069435559872531
Ecology,Ecology_3,1,2.858565278686179,2.858565278686179,5.741234356261858,5.793904961397663,1.6465801582811923,1.3463616030640426,6.7943619180592485
Ecology,Ecology_3,1,4.121053305946654,4.121053305946654,5.263308643918128,5.970880479697595,1.5192807036825369,2.012315453727285,8.508441659786394
Ecology,Ecology_3,1,3.305153565148719,3.305153565148719,5.973532599394687,6.396700030252364,2.001834496,2.6931038296053806,7.697524719935452
Ecology,Ecology_3,1,4.046700716456842,4.046700716456842,6.3530710561012524,5.5509056537520145,0.6866198607647008,1.2856063656540955,9.118181888889223
Ecology,Ecology_3,1,5.6135199135219755,5.6135199135219755,7.572970044,7.093340644,1.2577827371666221,0.2858587119513902,10.573580286993652
Ecology,Ecology_3,0,3.3648469554211404,0,4.928728517484266,4.826048394800117,3.319427078313983,1.6504788389013418,7.239836000277178
Ecology,Ecology_4,1,3.8290613285185118,3.8290613285185118,6.228443299108987,6.3302694692259704,0.7496989736626815,1.8074216162558905,9.516432759856201
Ecology,Ecology_4,1,4.3876422252994045,4.3876422252994045,5.114100289599679,5.4516569566293835,1.799304173745211,1.068359607587769,8.492157562
Ecology,Ecology_4,0,3.6194553105125453,0,4.674443417313297,4.477440626554497,2.960698852049074,1.6616853163200163,6.924309282737095
Ecology,Ecology_4,1,3.7437428135709516,3.7437428135709516,6.131676980051877,6.900917874122956,1.8123377643582503,2.254570964201986,8.749389141504643
Ecology,Ecology_4,0,4.852187774,0,5.249970798056816,5.222247922362551,2.4176954920315006,2.0366718510552086,8.817853240613445
Ecology,Ecology_4,1,4.928317641714399,4.928317641714399,6.204032965190159,6.864930907,1.1807389785656068,0.833984626,9.878209236
Ecology,Ecology_4,1,4.542907046743897,4.542907046743897,5.602224024286129,6.2511382993910445,1.707072596215388,1.7961903267135455,8.066245808995093
Ecology,Ecology_4,1,3.841370848,3.841370848,5.423071501278766,6.252425051841248,1.1845289389953395,1.1701768921517768,8.175470233175437
Ecology,Ecology_4,0,2.5552629805043443,0,4.961616895258495,4.3686407994462355,2.545062571318272,3.2232268781728313,6.702248533
Ecology,Ecology_4,1,3.6815257667098136,3.6815257667098136,5.442639853940926,5.442447806323717,1.3933309582223161,2.7663581348630295,7.372755340871921
Ecology,Ecology_4,0,3.2954457922651494,0,5.214349173,5.411750432256134,1.9306805025335456,1.848038751251981,7.411603452492854
Ecology,Ecology_4,1,4.383076689228122,4.383076689228122,5.8327225024032545,6.6105059582108225,1.678560895079215,1.510313180734327,8.722468593978341
Ecology,Ecology_4,0,3.475253531791802,0,4.547879233,4.943391679948311,2.2978139541861577,2.1113554170631854,7.867981449016916
Ecology,Ecology_4,1,4.182262261,4.182262261,5.573366922,5.432062764565979,1.6682263104868151,1.5140376345833992,8.072054527
Ecology,Ecology_4,1,4.676037329437705,4.676037329437705,6.316342819830339,6.831679325136376,0.13695498839400355,1.230476962829897,9.892907662857048
Ecology,Ecology_4,1,4.532762399776868,4.532762399776868,6.4880464063808505,6.589033082300254,1.2122923151884772,1.344882688746118,9.062172509807805
Ecology,Ecology_4,0,4.917018181475053,0,5.756811630432748,5.206997633826629,2.917194342084405,1.544829896037532,8.877045109898999
Ecology,Ecology_4,1,4.415611784874671,4.415611784874671,6.47413459,6.4111698105691834,1.0686522854390343,1.6722772240464363,7.981291214608554
Ecology,Ecology_4,1,4.098153869066464,4.098153869066464,6.461998971414326,5.9386317216697915,1.9701588806103865,0.9041671569899775,9.110311289888692
Ecology,Ecology_4,1,3.9115296736820424,3.9115296736820424,6.3269511306623585,6.268479999946271,2.584004503337818,1.3685317964772294,9.324334755180105
Ecology,Ecology_4,0,4.261110471850293,0,4.198901898234888,5.610329607214644,1.9662315545380458,1.7486550088181074,7.510799514973918
Ecology,Ecology_4,0,4.248258693501657,0,6.135085507120193,4.730152667582423,2.7343287943155006,2.6625750418471874,7.746926580357848
Ecology,Ecology_4,0,3.996647192204195,0,4.999560066240856,5.105091665064879,2.2711938705504062,1.9430579365010534,9.145378581646009
Ecology,Ecology_4,0,4.162425880077235,0,5.999189074851536,5.494706327921453,2.156581142110481,2.281243832350638,8.421978197815546
Ecology,Ecology_4,1,3.9441490667756685,3.9441490667756685,5.953728612840552,5.954577837,1.4044524012814594,1.5218144850342166,8.498256098742639
Ecology,Ecology_4,1,4.845271186095253,4.845271186095253,6.8607987451632875,6.691258023574559,1.1333272162308055,1.2462563424437283,9.397372889001463
Ecology,Ecology_4,1,4.710935416,4.710935416,7.136110984453884,6.693340665218813,1.2376103142015646,1.9691050126259695,8.927803766
Ecology,Ecology_4,1,3.9478054150147153,3.9478054150147153,5.167037157236146,6.247864687,2.2478731746685154,1.1737370811803398,8.827673862844344
Ecology,Ecology_4,0,5.442985653638591,0,5.452867532572669,6.461722805090336,2.5976103719055037,1.857463236419145,8.317704888049425
Ecology,Ecology_4,0,4.340246481990285,0,6.178528747518815,6.080860802660148,3.0191752261845255,1.9343800844668935,8.276105354620109
Ecology,Ecology_5,0,4.420307320600724,0,4.454995340498131,4.976069107563621,1.8231701606022537,1.6912500283529448,7.584563191494323
Ecology,Ecology_5,0,4.216311773851343,0,5.407117279167122,5.107037237126534,1.8697687276378838,1.5653857804218132,8.486954125965518
Ecology,Ecology_5,1,3.3214603061432557,3.3214603061432557,6.018776786,5.455393876879811,1.225876437103898,1.5407923340013137,8.467711768957809
Ecology,Ecology_5,0,3.781149184209341,0,5.506290796695376,5.285800403540617,1.3423441412039485,1.521711879721364,7.780777069603414
Ecology,Ecology_5,1,4.379572724809727,4.379572724809727,6.432565008414384,6.560709856499353,1.8361902370948424,1.6187939730640883,8.468090647899361
Ecology,Ecology_5,0,3.6426044060501486,0,5.233594360868384,4.155532119955536,1.7327742220822628,2.952557397128745,7.7517597049371805
Ecology,Ecology_5,1,4.065115918284247,4.065115918284247,4.957725600779783,6.594427466873515,0.7794743330295417,2.155485091,8.803438033710622
Ecology,Ecology_5,1,3.803149462767423,3.803149462767423,5.955729030574888,5.96731936,1.0200708243044276,1.848153714847554,8.950345278420766
Ecology,Ecology_5,0,2.891961070966872,0,4.7935665512030585,5.806739924019297,3.5256422179190596,2.7433144175187856,6.665368097386194
Ecology,Ecology_5,0,3.841652821572464,0,4.337247591101212,5.236481627010994,2.6407939936715312,2.8537042749342016,7.089939395481333
Ecology,Ecology_5,0,5.955509805507243,0,5.537256496950806,5.647167695912147,1.7381589856351936,1.8552747008931918,7.6118513580243485
Ecology,Ecology_5,0,4.394002826810102,0,5.724606783291464,5.115576770393317,1.9470847394252861,1.5640898290468028,8.774227121246058
Ecology,Ecology_5,1,3.6157259860443607,3.6157259860443607,5.928068072123997,5.375244582,2.250271882982957,1.3311091160841468,7.6200711938253765
Ecology,Ecology_5,1,5.1489829293148635,5.1489829293148635,7.150669480069595,6.273586898599354,0.3176775031750666,0.6512993639569845,10.532304479762118
Ecology,Ecology_5,1,4.450216334308868,4.450216334308868,5.809919094142306,6.365632248,1.327962579382568,1.4695657355267595,9.488356707
Ecology,Ecology_5,1,3.6288799435790606,3.6288799435790606,5.7409306037175085,5.227677424185356,1.5677173844432364,1.6977186006427658,7.846671227827625
Ecology,Ecology_5,1,4.889318437124244,4.889318437124244,5.808494308764205,6.628261241182077,1.5378321743972032,1.063959771242002,9.066514396
Ecology,Ecology_5,0,3.7310379003419976,0,5.777175100501145,4.218165996765919,2.1012767842475775,2.087363475770618,7.3733450181373374
Ecology,Ecology_5,0,4.648455984811672,0,5.437953868988133,4.563665528234997,1.648399918,2.3885397938299193,8.603376757463785
Ecology,Ecology_5,0,4.105725683175504,0,5.266419262,3.331028606522156,1.7046961925957815,1.836670763623095,7.89905716
Ecology,Ecology_5,0,3.757959485959187,0,4.947960477,4.256795348309163,2.2218099994277174,2.282470098484732,7.994956569083268
Ecology,Ecology_5,1,3.596601757783405,3.596601757783405,6.200520023526357,5.4706324155584625,2.4574832813293837,1.9431565922444265,7.877530496457758
Ecology,Ecology_5,1,3.0628903566449104,3.0628903566449104,5.523757324309801,5.662652816762659,2.3508645241735167,1.1409571106326368,6.432049612282305
Ecology,Ecology_5,0,2.0164397807905483,0,4.338228121281331,5.028895340692512,3.586183485190444,3.198053184852855,6.643846771798358
Ecology,Ecology_5,0,3.2632518647968682,0,4.375830639084669,4.968275089933184,2.578782698882248,2.3953022959514363,7.206083616085131
Ecology,Ecology_5,0,3.3463739601568294,0,4.7687775748071966,4.673384205083474,2.974838709861372,2.6037726108975985,7.66680615
Ecology,Ecology_5,1,3.1007976929801955,3.1007976929801955,5.012429546717521,4.802868585238734,1.956144978071381,2.752116231659696,7.206135881
Ecology,Ecology_5,1,4.898954439511686,4.898954439511686,6.381233100694078,5.373419679922399,1.1231201209290087,1.1661368431732166,9.673793863166344
Ecology,Ecology_5,1,5.403358584446742,5.403358584446742,6.625945989540419,7.825779954204178,0.04941123,0.38016820887689073,10.08754352454801
Ecology,Ecology_5,1,3.4583358664239254,3.4583358664239254,5.542295419356412,5.555807787930742,1.1441130635691925,2.267328152,7.3751568578198885